user_id,total_views,unique_channels,last_view_date
773300,4,2,2016-01-14T17:34:00.000Z
894023,1,1,2016-03-19T16:19:00.000Z
867856,6,3,2016-03-15T17:15:00.000Z
787422,3,1,2016-01-02T16:29:00.000Z
760529,1,1,2016-03-03T20:49:00.000Z
805082,2,2,2016-03-21T16:42:00.000Z
822249,1,1,2016-02-26T21:32:00.000Z
2021360,1,1,2016-03-28T12:35:00.000Z
822250,2,2,2016-03-19T17:57:00.000Z
908012,1,1,2016-03-19T13:54:00.000Z
773303,1,1,2016-02-07T14:07:00.000Z
941421,1,1,2016-03-14T05:36:00.000Z
773304,2,1,2016-02-19T18:20:00.000Z
886671,1,1,2016-03-24T15:47:00.000Z
773306,3,2,2016-02-04T18:38:00.000Z
2288897,1,1,2016-01-10T18:53:00.000Z
822256,1,1,2016-03-01T18:58:00.000Z
908022,1,1,2016-03-24T12:08:00.000Z
941427,1,1,2016-01-09T07:21:00.000Z
822258,3,1,2016-02-26T16:21:00.000Z
861276,1,1,2016-03-12T15:54:00.000Z
773309,2,2,2016-02-08T19:23:00.000Z
2092152,8,6,2016-03-31T06:24:00.000Z
2288904,6,3,2016-03-08T11:01:00.000Z
903840,1,1,2016-03-25T14:09:00.000Z
773312,1,1,2016-01-31T22:10:00.000Z
810522,3,1,2016-02-08T06:12:00.000Z
805095,2,2,2016-03-08T16:15:00.000Z
447555,1,1,2016-01-09T09:25:00.000Z
870480,1,1,2016-03-16T19:00:00.000Z
908041,1,1,2016-03-13T08:55:00.000Z
773314,2,2,2016-02-09T12:31:00.000Z
831588,1,1,2016-03-03T11:39:00.000Z
2361961,1,1,2016-02-05T10:06:00.000Z
722869,1,1,2016-03-01T20:21:00.000Z
867870,2,2,2016-03-11T05:56:00.000Z
1120547,2,1,2016-03-10T09:28:00.000Z
2361963,1,1,2016-02-19T13:36:00.000Z
810523,1,1,2016-02-27T15:29:00.000Z
773317,1,1,2016-03-06T07:43:00.000Z
1109161,2,2,2016-03-31T14:53:00.000Z
928622,2,2,2016-03-24T14:56:00.000Z
861287,1,1,2016-03-12T11:52:00.000Z
894037,3,2,2016-03-23T11:08:00.000Z
822265,1,1,2016-01-20T18:19:00.000Z
903917,1,1,2016-03-25T19:15:00.000Z
818957,1,1,2016-01-07T17:54:00.000Z
908069,2,2,2016-03-25T11:16:00.000Z
822267,3,2,2016-02-06T17:13:00.000Z
852495,1,1,2016-01-03T21:39:00.000Z
773319,1,1,2016-01-04T17:28:00.000Z
773320,1,1,2016-01-29T17:28:00.000Z
611645,2,1,2016-01-04T14:32:00.000Z
941440,5,3,2016-03-29T10:54:00.000Z
2371070,12,5,2016-03-28T11:42:00.000Z
593270,1,1,2016-01-02T17:39:00.000Z
908088,1,1,2016-03-25T08:34:00.000Z
771685,1,1,2016-03-01T07:59:00.000Z
773321,2,2,2016-02-04T18:51:00.000Z
773323,4,3,2016-02-18T21:44:00.000Z
178813,1,1,2016-01-15T08:40:00.000Z
810525,1,1,2016-02-22T16:27:00.000Z
833468,1,1,2016-02-28T14:15:00.000Z
833471,1,1,2016-03-31T22:08:00.000Z
870488,2,2,2016-03-05T20:19:00.000Z
810526,1,1,2016-02-18T18:57:00.000Z
2216498,1,1,2016-03-25T13:21:00.000Z
2371074,9,4,2016-03-15T15:00:00.000Z
773326,1,1,2016-03-19T19:42:00.000Z
773327,1,1,2016-01-26T01:44:00.000Z
2092166,2,2,2016-03-04T17:42:00.000Z
773329,1,1,2016-02-05T17:16:00.000Z
805113,2,1,2016-03-12T11:54:00.000Z
833479,1,1,2016-03-06T11:37:00.000Z
908182,1,1,2016-03-25T17:05:00.000Z
810533,4,4,2016-03-03T12:04:00.000Z
818973,1,1,2016-02-25T06:44:00.000Z
941452,1,1,2016-03-04T22:14:00.000Z
469821,3,3,2016-01-10T12:43:00.000Z
2428407,1,1,2016-01-05T16:50:00.000Z
102190,1,1,2016-03-25T15:40:00.000Z
539176,1,1,2016-01-19T19:26:00.000Z
729468,1,1,2016-01-23T13:35:00.000Z
909975,1,1,2016-03-30T04:48:00.000Z
822289,1,1,2016-03-12T22:06:00.000Z
941456,2,2,2016-03-21T23:43:00.000Z
810536,1,1,2016-02-18T06:44:00.000Z
920843,1,1,2016-03-28T17:37:00.000Z
810537,2,2,2016-03-18T21:13:00.000Z
739396,1,1,2016-02-17T14:10:00.000Z
867890,1,1,2016-03-19T09:48:00.000Z
794852,2,1,2016-02-12T08:44:00.000Z
773339,7,5,2016-03-03T18:14:00.000Z
886685,1,1,2016-03-27T06:13:00.000Z
1109191,1,1,2016-01-15T08:14:00.000Z
894054,1,1,2016-03-20T13:06:00.000Z
273732,1,1,2016-03-30T17:10:00.000Z
787444,2,2,2016-03-05T12:02:00.000Z
787445,1,1,2016-01-09T14:23:00.000Z
818977,1,1,2016-01-15T15:05:00.000Z
810543,2,2,2016-01-28T06:21:00.000Z
2361982,4,4,2016-03-11T16:31:00.000Z
773342,5,2,2016-02-06T16:19:00.000Z
773343,1,1,2016-01-09T12:15:00.000Z
833489,1,1,2016-01-21T05:14:00.000Z
894056,9,3,2016-03-27T01:45:00.000Z
787449,1,1,2016-02-01T19:48:00.000Z
810546,6,4,2016-03-25T13:45:00.000Z
867895,3,2,2016-03-17T06:45:00.000Z
82694,1,1,2016-03-30T18:42:00.000Z
773347,2,1,2016-02-05T14:05:00.000Z
810547,2,2,2016-02-26T07:07:00.000Z
766033,1,1,2016-01-24T13:47:00.000Z
833493,2,2,2016-03-05T10:00:00.000Z
2205372,1,1,2016-02-18T23:43:00.000Z
833495,1,1,2016-03-24T14:51:00.000Z
582881,1,1,2016-01-01T15:36:00.000Z
894061,2,1,2016-03-30T13:25:00.000Z
810555,1,1,2016-02-19T18:21:00.000Z
626053,1,1,2016-01-14T12:57:00.000Z
894062,1,1,2016-03-29T10:33:00.000Z
773352,4,3,2016-03-19T15:51:00.000Z
928673,1,1,2016-03-29T13:49:00.000Z
736338,1,1,2016-03-25T12:17:00.000Z
883186,1,1,2016-03-19T20:07:00.000Z
861336,2,2,2016-03-05T06:46:00.000Z
573660,1,1,2016-03-31T11:31:00.000Z
895078,2,1,2016-03-24T10:37:00.000Z
780648,1,1,2016-01-22T14:37:00.000Z
773360,5,3,2016-01-26T14:18:00.000Z
810557,1,1,2016-02-23T10:09:00.000Z
773361,2,2,2016-01-25T11:15:00.000Z
2288944,7,4,2016-03-31T21:19:00.000Z
833513,4,2,2016-03-22T13:46:00.000Z
810558,1,1,2016-02-26T08:07:00.000Z
780650,3,1,2016-01-21T12:51:00.000Z
867915,7,3,2016-03-14T09:23:00.000Z
378123,1,1,2016-01-03T08:13:00.000Z
1109229,6,5,2016-03-28T09:55:00.000Z
810560,4,3,2016-02-21T20:57:00.000Z
811332,3,3,2016-02-23T21:16:00.000Z
894072,1,1,2016-03-11T23:29:00.000Z
1109231,4,3,2016-03-24T11:29:00.000Z
773365,6,4,2016-02-03T05:55:00.000Z
833519,1,1,2016-03-02T10:36:00.000Z
808826,5,4,2016-03-16T12:47:00.000Z
810563,4,3,2016-03-15T19:48:00.000Z
810564,1,1,2016-02-22T20:23:00.000Z
810565,2,2,2016-03-15T19:12:00.000Z
795809,3,1,2016-03-30T08:43:00.000Z
941484,1,1,2016-02-02T20:31:00.000Z
803296,1,1,2016-03-29T11:36:00.000Z
2362014,1,1,2016-02-13T15:40:00.000Z
833521,1,1,2016-03-02T11:40:00.000Z
792539,1,1,2016-02-20T10:28:00.000Z
780656,1,1,2016-02-15T16:25:00.000Z
780657,2,2,2016-02-08T16:18:00.000Z
810568,4,2,2016-03-20T16:31:00.000Z
469412,1,1,2016-01-08T16:18:00.000Z
810569,4,3,2016-03-03T23:12:00.000Z
773368,2,2,2016-03-23T16:51:00.000Z
1771036,1,1,2016-02-16T17:10:00.000Z
813903,1,1,2016-02-26T20:03:00.000Z
941488,3,3,2016-03-29T10:03:00.000Z
822319,1,1,2016-02-01T15:26:00.000Z
810571,4,4,2016-03-11T14:52:00.000Z
810572,9,5,2016-01-13T19:07:00.000Z
257502,1,1,2016-03-28T17:44:00.000Z
871615,1,1,2016-03-15T19:10:00.000Z
934989,1,1,2016-03-28T19:10:00.000Z
919031,1,1,2016-03-28T10:44:00.000Z
941493,2,2,2016-03-08T21:34:00.000Z
770770,1,1,2016-02-03T19:43:00.000Z
810573,3,2,2016-02-28T09:41:00.000Z
810574,3,2,2016-03-06T06:20:00.000Z
833528,3,2,2016-03-13T15:34:00.000Z
822328,6,4,2016-03-02T01:33:00.000Z
491753,1,1,2016-01-05T14:41:00.000Z
1109252,2,1,2016-03-19T08:14:00.000Z
549030,1,1,2016-01-02T08:46:00.000Z
2288961,1,1,2016-01-16T15:32:00.000Z
2371138,2,1,2016-02-15T10:01:00.000Z
894086,2,1,2016-03-18T21:04:00.000Z
831604,1,1,2016-03-11T17:07:00.000Z
736297,1,1,2016-01-23T04:39:00.000Z
790325,4,2,2016-02-05T09:42:00.000Z
2092201,3,2,2016-02-11T09:20:00.000Z
790327,3,3,2016-02-21T11:26:00.000Z
894090,1,1,2016-01-06T10:17:00.000Z
894091,2,2,2016-01-05T19:27:00.000Z
794880,4,1,2016-03-23T12:44:00.000Z
2371146,1,1,2016-02-15T22:18:00.000Z
760598,1,1,2016-03-24T14:35:00.000Z
366658,3,3,2016-03-08T13:48:00.000Z
1109264,4,3,2016-03-11T19:29:00.000Z
196084,2,1,2016-01-04T03:51:00.000Z
499367,1,1,2016-01-06T16:39:00.000Z
833542,6,3,2016-03-30T10:08:00.000Z
152716,1,1,2016-01-25T07:26:00.000Z
2371148,3,1,2016-02-02T19:49:00.000Z
585655,1,1,2016-01-02T17:48:00.000Z
833543,2,2,2016-03-02T06:47:00.000Z
773384,5,3,2016-02-08T14:46:00.000Z
773385,2,2,2016-03-16T13:44:00.000Z
822342,2,2,2016-03-02T11:37:00.000Z
941502,6,4,2016-03-31T13:09:00.000Z
882068,1,1,2016-03-12T15:19:00.000Z
810581,2,1,2016-03-12T13:16:00.000Z
891517,1,1,2016-03-18T09:59:00.000Z
1109274,1,1,2016-03-06T19:11:00.000Z
773387,1,1,2016-02-05T15:18:00.000Z
822343,1,1,2016-02-23T16:12:00.000Z
2288980,1,1,2016-03-29T19:19:00.000Z
776949,1,1,2016-02-07T18:25:00.000Z
771703,3,3,2016-02-15T09:13:00.000Z
894097,1,1,2016-03-03T22:02:00.000Z
810586,1,1,2016-02-06T18:31:00.000Z
810587,5,3,2016-03-12T18:42:00.000Z
2092216,7,5,2016-03-24T04:28:00.000Z
773397,2,2,2016-02-24T13:22:00.000Z
805172,1,1,2016-02-16T19:23:00.000Z
941508,2,2,2016-03-12T19:39:00.000Z
2371165,1,1,2016-03-29T04:14:00.000Z
867952,5,2,2016-03-19T07:41:00.000Z
2216581,3,1,2016-03-21T00:32:00.000Z
2422954,1,1,2016-01-13T06:02:00.000Z
773403,1,1,2016-02-06T15:52:00.000Z
867955,4,3,2016-03-05T11:15:00.000Z
1109289,1,1,2016-03-02T19:11:00.000Z
941513,2,2,2016-03-29T11:46:00.000Z
833563,1,1,2016-03-04T13:37:00.000Z
785965,2,2,2016-02-24T09:13:00.000Z
822361,2,2,2016-03-10T11:22:00.000Z
941514,1,1,2016-03-26T09:46:00.000Z
773405,1,1,2016-01-09T04:30:00.000Z
867958,1,1,2016-01-29T10:10:00.000Z
894107,1,1,2016-03-22T20:30:00.000Z
773406,1,1,2016-01-26T18:29:00.000Z
2092227,1,1,2016-01-20T19:47:00.000Z
794892,1,1,2016-01-07T16:49:00.000Z
805182,1,1,2016-03-26T15:07:00.000Z
1024878,1,1,2016-01-28T09:52:00.000Z
773409,2,1,2016-01-27T21:09:00.000Z
810594,3,2,2016-02-21T17:00:00.000Z
2205425,4,3,2016-03-31T20:53:00.000Z
822366,1,1,2016-02-26T18:57:00.000Z
785968,1,1,2016-02-11T04:47:00.000Z
805186,1,1,2016-02-19T04:57:00.000Z
2205429,7,4,2016-03-08T08:15:00.000Z
859157,2,2,2016-03-23T21:57:00.000Z
822368,1,1,2016-02-25T21:11:00.000Z
2371179,1,1,2016-01-06T12:24:00.000Z
833571,3,3,2016-03-02T21:02:00.000Z
620753,1,1,2016-01-29T19:41:00.000Z
780695,1,1,2016-01-24T19:48:00.000Z
790366,1,1,2016-02-12T10:06:00.000Z
895103,1,1,2016-03-30T18:21:00.000Z
600115,1,1,2016-03-20T10:49:00.000Z
810599,2,2,2016-01-05T20:16:00.000Z
833575,1,1,2016-03-02T14:05:00.000Z
213644,2,2,2016-03-04T08:01:00.000Z
941524,1,1,2016-03-26T18:53:00.000Z
941525,3,3,2016-03-20T05:22:00.000Z
2370842,1,1,2016-03-17T08:15:00.000Z
773413,3,3,2016-02-02T16:59:00.000Z
833576,1,1,2016-03-02T15:15:00.000Z
2205434,4,3,2016-03-26T15:37:00.000Z
908535,1,1,2016-03-25T14:01:00.000Z
773414,7,5,2016-01-25T18:04:00.000Z
852610,1,1,2016-03-07T12:44:00.000Z
2422976,1,1,2016-03-15T17:03:00.000Z
805196,1,1,2016-02-19T07:54:00.000Z
886722,1,1,2016-03-20T14:17:00.000Z
67073,1,1,2016-01-04T10:23:00.000Z
819048,1,1,2016-03-19T15:11:00.000Z
813929,1,1,2016-02-24T11:20:00.000Z
773415,4,3,2016-03-13T09:55:00.000Z
941531,3,3,2016-03-04T23:16:00.000Z
838032,1,1,2016-03-04T21:31:00.000Z
822372,1,1,2016-02-25T08:58:00.000Z
822373,1,1,2016-01-28T10:22:00.000Z
867973,4,3,2016-03-30T15:18:00.000Z
833584,2,2,2016-03-08T16:04:00.000Z
780701,3,2,2016-03-28T17:01:00.000Z
928768,1,1,2016-03-27T10:57:00.000Z
667632,1,1,2016-01-16T18:25:00.000Z
790373,1,1,2016-03-02T08:11:00.000Z
813930,1,1,2016-02-24T09:23:00.000Z
488378,1,1,2016-03-25T20:21:00.000Z
2428509,1,1,2016-02-10T16:07:00.000Z
822376,1,1,2016-02-24T10:22:00.000Z
2405338,2,2,2016-03-05T11:57:00.000Z
822377,1,1,2016-03-07T09:39:00.000Z
618016,4,1,2016-01-20T11:36:00.000Z
2205447,7,2,2016-02-15T20:59:00.000Z
614603,1,1,2016-01-06T14:49:00.000Z
810604,4,3,2016-03-26T11:42:00.000Z
810605,3,2,2016-03-30T16:42:00.000Z
766115,2,1,2016-01-07T16:54:00.000Z
867981,1,1,2016-03-04T07:02:00.000Z
941543,1,1,2016-03-15T17:11:00.000Z
788537,1,1,2016-03-09T12:36:00.000Z
790378,3,3,2016-02-12T10:18:00.000Z
56830,3,3,2016-01-03T03:46:00.000Z
941545,3,3,2016-03-31T15:27:00.000Z
941546,1,1,2016-03-27T12:59:00.000Z
822382,2,2,2016-03-03T07:47:00.000Z
833597,1,1,2016-03-03T10:16:00.000Z
941547,1,1,2016-03-02T04:59:00.000Z
833600,2,2,2016-03-18T20:16:00.000Z
1109336,1,1,2016-01-02T11:59:00.000Z
586564,1,1,2016-01-02T09:22:00.000Z
773423,1,1,2016-02-03T08:16:00.000Z
908568,1,1,2016-03-31T14:36:00.000Z
810608,1,1,2016-02-22T15:49:00.000Z
810609,7,5,2016-03-12T14:10:00.000Z
867990,1,1,2016-03-07T20:40:00.000Z
2362108,2,2,2016-03-26T11:46:00.000Z
780710,3,3,2016-01-07T03:36:00.000Z
2092259,1,1,2016-03-26T07:03:00.000Z
810611,2,2,2016-03-08T15:20:00.000Z
805208,3,3,2016-02-14T21:13:00.000Z
754765,1,1,2016-01-30T07:38:00.000Z
2371206,2,2,2016-03-12T16:46:00.000Z
797303,2,2,2016-02-09T21:21:00.000Z
867994,2,2,2016-03-12T11:34:00.000Z
273648,2,2,2016-03-29T18:04:00.000Z
597444,1,1,2016-01-05T05:51:00.000Z
805211,2,2,2016-03-25T11:33:00.000Z
810614,1,1,2016-02-19T13:53:00.000Z
2289028,2,1,2016-03-11T08:45:00.000Z
908595,1,1,2016-03-25T12:48:00.000Z
867998,1,1,2016-03-26T08:56:00.000Z
838042,1,1,2016-03-04T09:34:00.000Z
941558,3,3,2016-03-12T09:23:00.000Z
868844,1,1,2016-03-14T18:42:00.000Z
2362117,1,1,2016-03-05T11:31:00.000Z
787533,1,1,2016-03-29T13:40:00.000Z
773431,2,2,2016-01-28T21:28:00.000Z
852644,3,1,2016-03-25T10:55:00.000Z
2362118,2,2,2016-03-11T09:11:00.000Z
908642,1,1,2016-03-26T17:32:00.000Z
908646,1,1,2016-03-25T12:44:00.000Z
773433,3,2,2016-02-03T08:17:00.000Z
630547,1,1,2016-01-14T18:43:00.000Z
2371216,1,1,2016-03-07T16:17:00.000Z
729345,1,1,2016-03-20T04:41:00.000Z
810617,2,2,2016-02-21T11:12:00.000Z
2205469,1,1,2016-02-07T14:36:00.000Z
819074,1,1,2016-02-28T09:03:00.000Z
822395,1,1,2016-03-25T09:56:00.000Z
859174,1,1,2016-03-16T06:54:00.000Z
819075,1,1,2016-02-25T06:50:00.000Z
2205470,1,1,2016-01-05T11:46:00.000Z
868007,4,4,2016-03-19T08:40:00.000Z
294092,1,1,2016-01-14T16:14:00.000Z
773440,3,3,2016-03-04T15:34:00.000Z
2371220,3,2,2016-03-24T11:28:00.000Z
2371221,2,2,2016-02-27T16:54:00.000Z
2092266,2,2,2016-02-26T17:03:00.000Z
773444,2,1,2016-03-25T07:59:00.000Z
2289038,1,1,2016-03-26T17:47:00.000Z
861451,1,1,2016-03-12T11:13:00.000Z
189392,1,1,2016-03-29T17:06:00.000Z
929871,1,1,2016-03-31T20:13:00.000Z
951970,1,1,2016-03-12T10:29:00.000Z
610483,1,1,2016-01-08T20:14:00.000Z
1794145,1,1,2016-02-06T03:10:00.000Z
908759,2,2,2016-03-26T06:51:00.000Z
650987,1,1,2016-01-19T18:37:00.000Z
2205474,1,1,2016-03-11T17:00:00.000Z
941574,1,1,2016-03-08T22:32:00.000Z
908764,1,1,2016-03-26T11:53:00.000Z
766143,1,1,2016-01-29T12:59:00.000Z
808853,1,1,2016-02-22T13:08:00.000Z
794930,2,2,2016-03-29T18:13:00.000Z
773452,1,1,2016-01-05T14:49:00.000Z
773453,2,2,2016-02-09T05:02:00.000Z
623564,2,2,2016-01-14T15:54:00.000Z
822409,1,1,2016-03-02T13:49:00.000Z
991,7,5,2016-01-20T13:43:00.000Z
592782,2,2,2016-01-05T12:04:00.000Z
810627,4,2,2016-03-25T15:58:00.000Z
794932,1,1,2016-02-25T08:29:00.000Z
629932,1,1,2016-01-15T01:11:00.000Z
802228,1,1,2016-02-18T06:33:00.000Z
852672,2,1,2016-03-05T10:53:00.000Z
773458,6,2,2016-03-19T16:51:00.000Z
794933,1,1,2016-02-10T15:58:00.000Z
1888752,1,1,2016-01-05T08:10:00.000Z
1109383,1,1,2016-03-08T07:26:00.000Z
2362147,1,1,2016-03-16T20:18:00.000Z
589286,2,2,2016-01-03T04:30:00.000Z
819098,1,1,2016-03-20T14:07:00.000Z
838054,1,1,2016-03-04T18:20:00.000Z
870626,2,1,2016-03-11T08:04:00.000Z
2371239,2,1,2016-03-07T13:23:00.000Z
822416,3,2,2016-02-26T06:53:00.000Z
773461,2,2,2016-02-15T21:01:00.000Z
2371243,1,1,2016-02-01T16:18:00.000Z
773462,6,4,2016-02-12T17:39:00.000Z
794939,1,1,2016-03-12T07:48:00.000Z
898365,1,1,2016-03-25T13:20:00.000Z
607197,1,1,2016-02-06T16:01:00.000Z
810638,6,2,2016-03-12T14:23:00.000Z
868024,2,2,2016-03-11T07:28:00.000Z
617871,2,1,2016-01-15T17:37:00.000Z
803373,2,2,2016-03-01T20:41:00.000Z
822420,3,2,2016-03-07T15:24:00.000Z
852681,1,1,2016-03-03T10:21:00.000Z
948343,1,1,2016-03-28T05:10:00.000Z
925838,1,1,2016-03-30T06:35:00.000Z
122451,1,1,2016-01-20T13:06:00.000Z
870631,2,2,2016-02-20T08:37:00.000Z
273196,2,2,2016-03-25T07:19:00.000Z
810643,3,3,2016-02-20T17:29:00.000Z
747185,1,1,2016-01-16T13:19:00.000Z
614114,1,1,2016-01-01T12:16:00.000Z
187786,1,1,2016-01-05T14:48:00.000Z
28240,1,1,2016-03-20T15:30:00.000Z
805244,1,1,2016-03-12T15:23:00.000Z
882169,2,2,2016-03-18T16:30:00.000Z
412331,1,1,2016-01-04T18:31:00.000Z
11883,1,1,2016-01-08T06:12:00.000Z
911967,1,1,2016-03-26T16:09:00.000Z
810645,1,1,2016-02-22T16:35:00.000Z
918104,1,1,2016-03-27T12:58:00.000Z
810648,1,1,2016-02-24T14:54:00.000Z
2423049,1,1,2016-03-12T17:02:00.000Z
810649,2,2,2016-03-23T12:33:00.000Z
810650,1,1,2016-02-15T11:26:00.000Z
810651,3,2,2016-02-19T12:10:00.000Z
822429,2,2,2016-03-04T17:23:00.000Z
2423050,6,4,2016-03-26T15:03:00.000Z
808869,1,1,2016-03-03T17:19:00.000Z
941609,3,3,2016-03-20T17:13:00.000Z
928855,1,1,2016-03-30T09:00:00.000Z
822432,1,1,2016-02-12T12:06:00.000Z
868038,1,1,2016-03-24T15:13:00.000Z
790440,1,1,2016-01-19T05:38:00.000Z
2362165,3,3,2016-03-21T23:20:00.000Z
822436,4,4,2016-03-19T10:48:00.000Z
810654,5,4,2016-03-12T09:11:00.000Z
2405343,1,1,2016-03-18T08:42:00.000Z
868043,4,3,2016-03-25T09:51:00.000Z
730294,1,1,2016-01-22T12:08:00.000Z
941616,2,2,2016-03-09T16:07:00.000Z
788562,2,2,2016-03-31T12:29:00.000Z
932000,1,1,2016-03-31T19:20:00.000Z
941618,1,1,2016-02-07T10:45:00.000Z
935120,1,1,2016-03-25T07:24:00.000Z
2205502,1,1,2016-03-19T05:05:00.000Z
822441,1,1,2016-01-26T18:03:00.000Z
773487,2,2,2016-01-29T08:39:00.000Z
533093,1,1,2016-02-27T04:34:00.000Z
882188,1,1,2016-03-31T18:42:00.000Z
773491,3,2,2016-01-27T17:27:00.000Z
773492,3,1,2016-02-12T16:33:00.000Z
491723,1,1,2016-02-18T20:48:00.000Z
941621,3,3,2016-03-04T13:04:00.000Z
941622,3,2,2016-03-31T15:41:00.000Z
456426,1,1,2016-02-13T12:00:00.000Z
805266,1,1,2016-02-18T19:37:00.000Z
810665,2,2,2016-02-19T16:20:00.000Z
382733,1,1,2016-03-30T20:23:00.000Z
941625,1,1,2016-02-06T18:56:00.000Z
822450,1,1,2016-02-26T04:56:00.000Z
790459,1,1,2016-02-12T17:56:00.000Z
803398,1,1,2016-02-19T12:42:00.000Z
810669,1,1,2016-02-20T05:34:00.000Z
810670,1,1,2016-03-01T09:10:00.000Z
822455,3,3,2016-03-25T19:54:00.000Z
932007,1,1,2016-03-27T19:07:00.000Z
941629,3,3,2016-03-12T19:14:00.000Z
797351,1,1,2016-01-24T19:37:00.000Z
822457,4,4,2016-01-23T11:17:00.000Z
2362181,2,2,2016-01-21T03:37:00.000Z
805279,1,1,2016-02-19T07:57:00.000Z
810671,5,4,2016-03-23T10:20:00.000Z
810672,1,1,2016-02-25T21:37:00.000Z
822459,3,2,2016-02-26T10:12:00.000Z
773503,1,1,2016-02-05T17:00:00.000Z
833663,1,1,2016-01-18T10:58:00.000Z
663218,1,1,2016-01-19T06:01:00.000Z
822460,1,1,2016-02-26T19:03:00.000Z
773504,1,1,2016-02-05T13:55:00.000Z
755058,1,1,2016-01-23T07:59:00.000Z
868055,2,2,2016-03-12T15:52:00.000Z
868056,1,1,2016-03-05T11:46:00.000Z
894176,1,1,2016-01-28T16:18:00.000Z
909181,1,1,2016-03-25T15:08:00.000Z
2205512,2,2,2016-02-06T13:04:00.000Z
810674,4,2,2016-02-02T18:24:00.000Z
773507,1,1,2016-01-21T18:39:00.000Z
833668,1,1,2016-03-01T11:22:00.000Z
909213,1,1,2016-03-25T15:02:00.000Z
791275,1,1,2016-03-27T10:39:00.000Z
909222,1,1,2016-03-25T13:08:00.000Z
794966,1,1,2016-02-10T13:08:00.000Z
2362188,2,2,2016-02-09T06:51:00.000Z
153218,1,1,2016-03-30T16:26:00.000Z
822466,1,1,2016-02-27T04:26:00.000Z
841197,1,1,2016-03-06T05:38:00.000Z
822467,1,1,2016-03-24T10:44:00.000Z
833673,1,1,2016-01-18T06:15:00.000Z
773512,2,1,2016-03-12T09:58:00.000Z
621524,1,1,2016-01-16T09:55:00.000Z
729539,1,1,2016-01-22T11:41:00.000Z
861532,1,1,2016-01-02T15:33:00.000Z
822472,2,2,2016-03-06T07:23:00.000Z
810680,2,2,2016-03-12T12:24:00.000Z
810681,5,2,2016-02-26T17:22:00.000Z
822277,1,1,2016-02-13T04:02:00.000Z
831650,1,1,2016-03-02T12:04:00.000Z
868069,1,1,2016-03-13T00:54:00.000Z
810683,3,2,2016-03-06T06:41:00.000Z
241871,1,1,2016-01-25T15:52:00.000Z
807861,1,1,2016-02-21T12:36:00.000Z
810684,2,2,2016-02-22T07:43:00.000Z
805296,1,1,2016-02-19T19:09:00.000Z
894183,2,1,2016-03-28T05:44:00.000Z
861539,1,1,2016-03-30T11:50:00.000Z
822477,3,1,2016-03-19T18:44:00.000Z
2205520,1,1,2016-02-04T18:43:00.000Z
810686,1,1,2016-02-21T07:35:00.000Z
773517,4,3,2016-02-20T10:28:00.000Z
831654,1,1,2016-03-13T15:21:00.000Z
805299,2,2,2016-02-27T17:43:00.000Z
1814657,1,1,2016-02-22T22:21:00.000Z
2362204,1,1,2016-01-22T13:14:00.000Z
1109481,1,1,2016-03-25T11:35:00.000Z
810688,1,1,2016-03-26T13:33:00.000Z
2205521,17,7,2016-03-31T04:12:00.000Z
332788,1,1,2016-01-18T21:55:00.000Z
910632,1,1,2016-03-25T12:02:00.000Z
773521,1,1,2016-02-24T14:44:00.000Z
624208,1,1,2016-01-12T13:16:00.000Z
870677,1,1,2016-03-14T10:02:00.000Z
810693,1,1,2016-03-21T11:39:00.000Z
810694,2,2,2016-01-13T13:05:00.000Z
810695,1,1,2016-01-14T08:25:00.000Z
771756,10,7,2016-03-27T20:15:00.000Z
2415235,3,3,2016-03-26T20:32:00.000Z
805308,1,1,2016-02-19T19:07:00.000Z
833692,1,1,2016-03-01T10:12:00.000Z
805310,2,2,2016-03-31T19:47:00.000Z
2289112,1,1,2016-01-03T08:41:00.000Z
2423095,1,1,2016-03-25T15:33:00.000Z
1109496,1,1,2016-03-05T15:56:00.000Z
2423099,3,3,2016-02-19T14:54:00.000Z
941660,2,2,2016-03-29T14:44:00.000Z
2362214,2,2,2016-03-24T15:51:00.000Z
773530,1,1,2016-01-30T07:23:00.000Z
820300,4,2,2016-03-30T14:43:00.000Z
614652,1,1,2016-01-19T03:38:00.000Z
941664,1,1,2016-03-06T10:04:00.000Z
733873,1,1,2016-01-08T21:04:00.000Z
2371316,4,3,2016-03-25T21:47:00.000Z
861568,2,1,2016-03-12T13:27:00.000Z
2371321,1,1,2016-03-06T21:32:00.000Z
831660,1,1,2016-03-06T14:21:00.000Z
859212,1,1,2016-03-11T09:40:00.000Z
810707,1,1,2016-02-24T12:55:00.000Z
894209,1,1,2016-03-13T08:41:00.000Z
840235,1,1,2016-03-03T11:41:00.000Z
810710,3,2,2016-03-26T11:37:00.000Z
870696,2,2,2016-03-30T07:49:00.000Z
585704,1,1,2016-01-01T09:40:00.000Z
822497,2,2,2016-02-27T12:33:00.000Z
941667,6,5,2016-03-09T15:14:00.000Z
894215,1,1,2016-03-30T12:25:00.000Z
894216,2,2,2016-03-30T14:03:00.000Z
822502,1,1,2016-01-30T15:12:00.000Z
1109510,2,2,2016-03-31T20:32:00.000Z
2289128,1,1,2016-02-06T21:17:00.000Z
870699,1,1,2016-03-06T14:14:00.000Z
65192,2,2,2016-01-20T00:17:00.000Z
925862,1,1,2016-03-30T10:46:00.000Z
